baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000257556	8.54312891620659	1.08295297878016	0.393119275600233	2.72478756612197	0.00643428713630674	0.0275829151068495
ENSG00000075618	7306.55394134098	-0.510148698855753	0.187345413014883	-2.72463185020651	0.00643732216369716	0.0275885029781466
ENSG00000129194	137.282902073799	0.852719518256352	0.310912050852144	2.72460759822563	0.0064377949700513	0.0275885029781466
ENSG00000135736	216.556674249437	-0.606499540501857	0.220941573663774	-2.72389582047352	0.00645168540974593	0.0276432963867426
ENSG00000182934	14072.1660905653	0.179614699705677	0.0658988430171912	2.72370535002653	0.00645540703657208	0.0276545085627992
ENSG00000162961	2926.39727333557	0.189757604810647	0.0695397637527425	2.723406797989	0.00646124436992418	0.0276747788883594
ENSG00000170608	27.320375048131	1.27306238860765	0.452013914268103	2.72293422672735	0.00647049386016812	0.0277049147817086
ENSG00000204469	163.771366042854	-0.658614643682114	0.230897707528982	-2.72296402075958	0.00646991035922155	0.0277049147817086
ENSG00000169660	493.848176400506	-0.322042137133051	0.117951882744143	-2.7228486649487	0.00647216980721849	0.0277073511962521
ENSG00000236653	52.7011847934424	-0.397264198949773	0.146283595752912	-2.72278716759948	0.00647337463184421	0.0277077702478954
ENSG00000135905	8972.54955380309	-0.644591252107545	0.237631269043301	-2.72243893300838	0.00648020087269331	0.027727505648613
ENSG00000173890	1075.04847472948	0.743631278891442	0.278056537232428	2.72244756501542	0.0064800315862269	0.027727505648613
ENSG00000228863	11.1259154211543	0.852353168393439	0.308126061026484	2.72212928220927	0.00648627621600461	0.0277487574709984
ENSG00000145375	2058.83422565814	0.320955615813737	0.118015645457802	2.7219150621636	0.00649048220745356	0.0277620061747727
ENSG00000168876	2458.89529132247	0.249032952429232	0.091690496086171	2.72170354041178	0.00649463762768391	0.0277750340780038
ENSG00000109854	2350.92404840273	0.396978881558244	0.143972453272093	2.72144387367229	0.00649974214543722	0.0277921157571642
ENSG00000128731	41295.3688979826	0.456429856738155	0.166276266765982	2.72099008645333	0.00650867133988574	0.0278255426658719
ENSG00000167332	7.50580623143461	0.970310613657041	0.350132641784007	2.72027999696912	0.00652266594999024	0.0278806098692291
ENSG00000124370	806.852432032058	0.263481741464064	0.0968964590493975	2.7200765120999	0.00652668126354263	0.0278882483283946
ENSG00000135631	1061.04990037186	0.489867260022774	0.181740034382471	2.72012712394048	0.00652568234570636	0.0278882483283946
ENSG00000140465	535.47605686073	1.20465429893154	0.412183875487514	2.71995358684495	0.00652910799240668	0.0278938559750694
ENSG00000241316	39.7216306646264	0.710872325005334	0.262139229933281	2.71957177778446	0.0065366506516463	0.0279165504967341
ENSG00000260006	374.254334113948	-0.728118078689404	0.271644725602806	-2.71962798912837	0.00653553970168476	0.0279165504967341
ENSG00000261088	397.978533648622	0.410229180385631	0.150549114279639	2.71924491278942	0.0065431141132619	0.0279393874733979
ENSG00000132356	11943.7275559213	0.397531002031712	0.147217378006793	2.71897168105735	0.00654852143532421	0.0279577076663142
ENSG00000111711	8481.438535061	0.297830492534061	0.109302256767646	2.71858037772137	0.0065562724223521	0.0279860257510054
ENSG00000125864	109.660981588474	0.637877450409671	0.234480517603916	2.71796430194863	0.00656849245292124	0.0280185775599895
ENSG00000149260	371.266497298249	0.667206891184309	0.242276457424185	2.7180921223704	0.0065659554173675	0.0280185775599895
ENSG00000198954	3153.65578541024	0.231158197372989	0.0850528577132985	2.71791379932151	0.00656949509406648	0.0280185775599895
ENSG00000254431	159.989690075505	-0.308229360326279	0.113811696122656	-2.71805373081359	0.00656671733714428	0.0280185775599895
ENSG00000267737	6.88914731754207	-1.2967604741595	0.465531529720231	-2.71791719856699	0.00656942760368548	0.0280185775599895
ENSG00000180008	6784.56631837094	0.276546910216686	0.102023464629688	2.71745433514367	0.00657862327412792	0.0280527289905785
ENSG00000109084	10466.4229595762	-0.605238873612148	0.219374004967771	-2.71724164816657	0.00658285258937256	0.0280659824841738
ENSG00000133392	103.219439686707	0.398599965086358	0.148290719162411	2.71701921826865	0.00658727825969106	0.0280800684806415
ENSG00000165637	19870.519154682	0.202946522828387	0.0745960406759428	2.7169184624571	0.00658928387057043	0.0280838352740079
ENSG00000226381	328.177851985129	0.347553017259815	0.126487293663221	2.71681185890957	0.00659140648232424	0.0280880993631355
ENSG00000257815	367.428735515516	-0.275562620609322	0.101696365339769	-2.71660209780431	0.0065955848871166	0.0281011209037303
ENSG00000132963	11849.8834115499	0.210656909472563	0.0774093883079442	2.71647153700355	0.00659818683808536	0.0281074225228241
ENSG00000251661	172.003832280415	-0.607597292013325	0.223160249313111	-2.71622106318978	0.00660318112395191	0.0281239113006024
ENSG00000136010	670.942000432336	0.638679329728571	0.224560961668063	2.71565096660766	0.00661456115667255	0.0281675876680283
ENSG00000172348	64.3093393131909	1.16701928277501	0.426400458959351	2.71551711260241	0.00661723565014679	0.0281693921018409
ENSG00000258940	71.186385405428	-0.497522965237074	0.182164105932678	-2.71552569891298	0.00661706406067808	0.0281693921018409
ENSG00000265778	11.7314157032837	-0.817198263398991	0.294629509035104	-2.71544624267573	0.00661865207283044	0.0281706308510489
ENSG00000235488	7.83821027376415	-1.14242329003366	0.412233052797989	-2.71511450549618	0.00662528587387077	0.028194071864818
ENSG00000141404	124.41730347215	0.998590619037744	0.369846973345005	2.71491641839639	0.00662924990318043	0.028206145559495
ENSG00000145536	16.4119425303764	0.844021412983255	0.310120680044283	2.71463572747797	0.00663487061455327	0.0282252628064043
ENSG00000224892	72.7087420626152	0.568538513655675	0.209142411080078	2.71348088070384	0.00665804101712939	0.0283190186405719
ENSG00000078070	4068.94861415472	-0.264012983872164	0.0969398576762559	-2.71331739131859	0.00666132707715	0.0283281817988688
ENSG00000103253	272.967008482071	-0.702075635308039	0.257893657966685	-2.71319221228943	0.00666384410250005	0.0283340719771834
ENSG00000232671	55.4504300715858	-0.468785260421979	0.171793521624073	-2.71303514844027	0.00666700345827404	0.0283426908227
ENSG00000159723	13.5015647025687	-1.16060715035636	0.405068228671383	-2.71277761738937	0.00667218663658963	0.0283550940068718
ENSG00000197386	14090.6026983725	-0.228643787905365	0.0842341825586439	-2.71282905466793	0.00667115109884546	0.0283550940068718
ENSG00000176928	49.0504300709526	1.23330803067638	0.458282321745082	2.71198190206436	0.00668822443480357	0.0284184257049004
ENSG00000187961	339.774145286019	-0.676235345395451	0.248372469256392	-2.71146705511248	0.00669861973260393	0.028457764855195
ENSG00000198685	68.7813838560372	0.889009543959259	0.316702502559211	2.71125069840524	0.00670299253309471	0.0284666790118584
ENSG00000261371	50986.2323080982	0.516608569302285	0.188319952347944	2.71130064390093	0.00670198285345707	0.0284666790118584
ENSG00000183748	29093.3972446554	-0.864470793064971	0.291662162563926	-2.71115589906749	0.00670490933746651	0.0284699890799193
ENSG00000134339	8.78851055863498	1.1692379543691	0.418331291800412	2.71093949641753	0.00670928675804807	0.028483744375967
ENSG00000124067	1439.28457615142	-0.44483841064758	0.164481042090628	-2.71036794944807	0.00672086043853955	0.0285280409762733
ENSG00000039523	2974.29616379494	-0.433375115936776	0.159401559802	-2.71025868177313	0.00672307512340701	0.0285326031559852
ENSG00000237188	132.074465224727	0.43381596012746	0.160462758590055	2.70979322390324	0.00673251657708536	0.0285678288593022
ENSG00000165804	496.57068347767	-0.448987051558094	0.165671905837669	-2.70954038024944	0.00673765030920631	0.028584766930465
ENSG00000234997	21.0078165040232	-0.929854407907131	0.332387666748382	-2.70938900157261	0.00674072558224048	0.0285929676409187
ENSG00000141150	156.258155846141	0.828416278299784	0.296166609034747	2.70922779419062	0.0067440019135062	0.0286020182814256
ENSG00000177685	225.64881434539	-0.702845174298731	0.259087397253766	-2.70912745828806	0.00674604183337551	0.0286058229936003
ENSG00000259278	84.9369228306829	0.852269404201469	0.313751076533685	2.70900863807975	0.00674845827318137	0.0286112227364504
ENSG00000122859	15.3882475260171	-1.20711909783458	0.422094495787603	-2.70798806539878	0.00676924566129871	0.0286896356498422
ENSG00000270756	18.8819683064309	-1.34041225149213	0.474735899216736	-2.70800226298036	0.00676895608562396	0.0286896356498422
ENSG00000126856	58.4595034870484	0.425859623698288	0.159026311170582	2.70761066425989	0.00677694726542697	0.0287174144237181
ENSG00000242038	112.339354765075	0.537705077830256	0.198905572652572	2.70743778374084	0.00678047785776497	0.0287275120612246
ENSG00000026508	26749.6799732724	-0.648323779799026	0.235585795032099	-2.70675914244872	0.00679435315974661	0.0287814273043861
ENSG00000188002	577.037658105892	-0.409333271831057	0.149953634928929	-2.7057956609589	0.00681409605081704	0.0288601756764808
ENSG00000172965	5768.56722427692	0.371754649790788	0.136517267824986	2.7055493298501	0.00681915193848379	0.0288767031250529
ENSG00000261116	40.7178233755087	1.18085421139528	0.440033701768414	2.70530400037467	0.00682419061800422	0.028893152124368
ENSG00000182352	16.1252513826365	-0.794950908814728	0.29101239758383	-2.70505535692164	0.00682930077471643	0.0289098981383269
ENSG00000142227	11090.7652792525	-0.461303841768246	0.169699000088519	-2.70474844065248	0.00683561330443572	0.0289268362845867
ENSG00000164326	521.496043509012	1.46422776648399	0.568415434372264	2.70478548559511	0.00683485110091668	0.0289268362845867
ENSG00000186812	1615.26850764553	0.431037140750212	0.158831145833408	2.70444166458001	0.00684192818945841	0.0289437729441159
ENSG00000260432	24.3679160029583	1.08054709311163	0.398955164817876	2.70448682203244	0.00684099830919313	0.0289437729441159
ENSG00000157152	182.865183524737	-0.552827923808941	0.198845987817511	-2.70428065917983	0.00684524452994901	0.0289529090620402
ENSG00000187871	12.4437730961884	-1.08730043548991	0.410180567809232	-2.70417816657977	0.00684735639378636	0.0289569484529255
ENSG00000255367	61.0038075605163	0.637184553124792	0.234872498942029	2.70378544999167	0.00685545375376511	0.0289862944105565
ENSG00000237651	1307.60665224522	0.296722667104427	0.109504435090591	2.70356013538168	0.00686010336247601	0.0290010551032152
ENSG00000038358	5445.49749881322	-0.22171035149479	0.0819660380326307	-2.70325605935361	0.00686638278966076	0.0290226996973993
ENSG00000141971	977.442841593218	-0.520985497853278	0.191589477210996	-2.70282785605334	0.00687523430674627	0.0290552068094152
ENSG00000163156	4764.33998123325	-0.308597284408456	0.114329769503694	-2.70241451144499	0.00688378839826439	0.0290864462182573
ENSG00000246082	316.191901896297	-0.375170945103479	0.137923429319472	-2.70214197069831	0.00688943380898245	0.0291053869489687
ENSG00000254959	40.7456485746361	1.1924808364034	0.458319617497937	2.70184695441524	0.00689554946585974	0.0291263075733944
ENSG00000263884	78.0363151511697	-0.566477979720967	0.207192197288554	-2.70118152918047	0.00690936157182285	0.0291797249037115
ENSG00000150527	3011.53180959115	0.184679149836308	0.0683227967294551	2.70084071675377	0.00691644537115243	0.0292047139145271
ENSG00000188725	5504.06062228142	0.312580890230384	0.116021667767151	2.70063263341557	0.0069207735983221	0.0292180610456402
ENSG00000207561	50.7684897594188	0.533149004061391	0.194177961686458	2.69939530013427	0.00694656097513553	0.0293219844466471
ENSG00000234705	12.9863452817163	-0.924369942855098	0.342307984410555	-2.69845728007475	0.00696616781841556	0.0293997886802832
ENSG00000089737	17146.0796740335	0.210189069195734	0.0778351513610223	2.69839184403856	0.00696753743962025	0.0294006118764556
ENSG00000142875	4209.45873757516	0.467849912149149	0.173962813257119	2.69820548300914	0.0069714394294212	0.0294103525570255
ENSG00000174206	603.127027100401	-0.363180022354207	0.133711264643402	-2.69816937110454	0.00697219576019293	0.0294103525570255
ENSG00000224156	108303.547908473	0.163498166069077	0.0602568144179139	2.69788219106674	0.00697821310704369	0.0294307754477524
ENSG00000227911	7.01296696839689	-1.01369582131249	0.381319604370989	-2.69764739767719	0.0069831362500696	0.0294416175636672
ENSG00000247828	1105.83369847313	0.381980447027912	0.141184204945885	2.69769023714812	0.00698223776031966	0.0294416175636672
ENSG00000260518	208.85308783059	1.05746589410222	0.372435307220019	2.69718606528852	0.00699281854537195	0.0294774740668921
ENSG00000229320	365.012157060597	-0.381516981143374	0.140920880531451	-2.69583592502571	0.0070212241682599	0.0295922313782983
ENSG00000240875	187.013126900983	-0.438618099611555	0.162371605723096	-2.6954361357545	0.00702965520267785	0.0296227776731026
ENSG00000249790	1443.64087312571	0.606731232675301	0.22395191157085	2.69507811475721	0.00703721311369498	0.0296496349855073
ENSG00000105695	36.0631002067496	-0.862316931900974	0.335989281977373	-2.69448482216083	0.00704975373214653	0.0296974731856883
ENSG00000198732	22.7583838804919	1.37928130932334	0.495890926588142	2.69413969695919	0.00705705798423818	0.02972324051884
ENSG00000100577	2052.87593020909	-0.340795019043092	0.126013129606826	-2.69392177592506	0.00706167357848423	0.02973767687467
ENSG00000118420	501.700619459244	0.399288495412957	0.148425118389119	2.69351552572601	0.00707028524477211	0.0297510781253392
ENSG00000136286	5217.91588917895	-0.57837209098261	0.215084083354432	-2.69350888516116	0.00707042608934384	0.0297510781253392
ENSG00000141068	12299.3944312334	0.357649469461766	0.132448383069732	2.69349131498039	0.00707079876024302	0.0297510781253392
ENSG00000170271	9298.39194694134	0.680143734636272	0.248119014552479	2.69355943133704	0.00706935408211115	0.0297510781253392
ENSG00000268439	3191.93411688442	0.183644784957801	0.068148587240161	2.69365811688388	0.0070672615329097	0.0297510781253392
ENSG00000261539	90.5748576516097	-0.787631428651133	0.281247087833451	-2.69312664175309	0.00707853761521694	0.0297786344615958
ENSG00000258458	26.1565332583686	-0.734566339669225	0.273390056945753	-2.69281515790619	0.00708515374133397	0.0298014591328064
ENSG00000179965	162.117691067046	0.449012146009456	0.167312297911219	2.69173573764746	0.00710812433325946	0.0298930544667032
ENSG00000168993	14.5716988307054	-1.08954883064526	0.430828904606092	-2.69139257964906	0.00711544089745632	0.0299137756087337
ENSG00000229998	6807.38181444942	-0.505479108897092	0.191020484928322	-2.69139254430764	0.00711544165132838	0.0299137756087337
ENSG00000138801	13283.7994843398	0.321380194009604	0.118925830109051	2.69131981868193	0.00711699312216675	0.0299152736928557
ENSG00000113456	3313.96237243539	0.217406782785168	0.080968950911405	2.69029260673884	0.00713893930988661	0.0300024831876715
ENSG00000235931	11.4500886867692	-0.811332624902577	0.294861072807373	-2.68987413321002	0.00714789731948749	0.0300350877629833
ENSG00000196814	816.200735771574	0.464882183456571	0.178774098867108	2.68970422108256	0.00715153740492135	0.0300453395069799
ENSG00000260774	88.9542230179941	-0.360936025514413	0.133731049704581	-2.68944278949407	0.0071571413928944	0.0300638372555026
ENSG00000154655	23.0556688855601	0.694955602406206	0.257547654425839	2.68887924544254	0.00716923480374117	0.0301095832839673
ENSG00000133318	18954.0942069974	0.300457227931795	0.111600570686905	2.68874734417397	0.00717206799537515	0.0301164291213278
ENSG00000189430	86.5309930840848	0.59687665609838	0.221686141531119	2.68830093911779	0.00718166407273403	0.0301516661195246
ENSG00000221883	79.7432645607511	-0.470276929298136	0.17637079219862	-2.68813441857486	0.00718524660609509	0.0301616481296606
ENSG00000166912	5304.31827861935	0.381551392073789	0.142044644032447	2.68767317249864	0.00719517825963667	0.0301982741477139
ENSG00000253981	94.3715539006079	0.529996369520887	0.197641595746348	2.68717222676504	0.00720597869136552	0.0302385335496346
